date,product_id,sales,quantity,price,category,revenue,day_of_week,month
2024-09-23,Product_4,305.81,7,52.85,Books,2140.67,Monday,September
2024-09-24,Product_4,331.87,8,91.7,Electronics,2654.96,Tuesday,September
2024-09-25,Product_4,333.28,8,43.4,Electronics,2666.24,Wednesday,September
2024-09-26,Product_4,400.09,9,67.58,Books,3600.81,Thursday,September
2024-09-27,Product_4,379.23,9,42.28,Food,3413.07,Friday,September
2024-09-28,Product_4,317.88,7,96.63,Toys,2225.16,Saturday,September
2024-09-29,Product_4,334.81,8,22.23,Electronics,2678.48,Sunday,September
2024-09-30,Product_4,319.03,7,41.32,Food,2233.21,Monday,September
2024-10-01,Product_4,356.23,8,32.46,Food,2849.84,Tuesday,October
2024-10-02,Product_4,342.46,8,80.74,Food,2739.68,Wednesday,October
2024-10-03,Product_4,365.29,9,25.59,Clothing,3287.61,Thursday,October
2024-10-04,Product_4,350.54,8,22.26,Toys,2804.32,Friday,October
2024-10-05,Product_4,280.51,6,83.71,Books,1683.06,Saturday,October
2024-10-06,Product_4,329.14,8,32.13,Clothing,2633.12,Sunday,October
2024-10-07,Product_4,285.21,7,62.13,Food,1996.4699999999998,Monday,October
2024-10-08,Product_4,357.81,8,86.92,Electronics,2862.48,Tuesday,October
2024-10-09,Product_4,323.03,8,33.76,Toys,2584.24,Wednesday,October
2024-10-10,Product_4,400.36,9,52.78,Electronics,3603.2400000000002,Thursday,October
2024-10-11,Product_4,347.94,8,85.24,Clothing,2783.52,Friday,October
2024-10-12,Product_4,359.33,8,33.45,Books,2874.64,Saturday,October
2024-10-13,Product_4,358.47,8,76.83,Electronics,2867.76,Sunday,October
2024-10-14,Product_4,301.35,7,96.65,Books,2109.4500000000003,Monday,October
2024-10-15,Product_4,292.79,7,71.07,Food,2049.53,Tuesday,October
2024-10-16,Product_4,343.54,8,44.23,Electronics,2748.32,Wednesday,October
2024-10-17,Product_4,348.68,8,35.52,Electronics,2789.44,Thursday,October
2024-10-18,Product_4,430.33,10,83.88,Books,4303.3,Friday,October
2024-10-19,Product_4,383.19,9,64.61,Food,3448.71,Saturday,October
2024-10-20,Product_4,326.15,8,46.49,Toys,2609.2,Sunday,October
2024-10-21,Product_4,301.51,7,52.9,Clothing,2110.5699999999997,Monday,October
2024-10-22,Product_4,311.3,7,31.58,Electronics,2179.1,Tuesday,October
2024-10-23,Product_4,325.22,8,83.49,Food,2601.76,Wednesday,October
2024-10-24,Product_4,349.28,8,25.0,Electronics,2794.24,Thursday,October
2024-10-25,Product_4,335.06,8,56.76,Clothing,2680.48,Friday,October
2024-10-26,Product_4,313.83,7,52.0,Clothing,2196.81,Saturday,October
2024-10-27,Product_4,330.67,8,63.45,Electronics,2645.36,Sunday,October
2024-10-28,Product_4,340.51,8,43.55,Food,2724.08,Monday,October
2024-10-29,Product_4,330.42,8,89.26,Electronics,2643.36,Tuesday,October
2024-10-30,Product_4,334.09,8,34.06,Food,2672.72,Wednesday,October
2024-10-31,Product_4,345.82,8,22.6,Toys,2766.56,Thursday,October
2024-11-01,Product_4,402.4,9,37.34,Toys,3621.6,Friday,November
2024-11-02,Product_4,363.74,9,42.03,Clothing,3273.66,Saturday,November
2024-11-03,Product_4,268.93,6,48.92,Food,1613.58,Sunday,November
2024-11-04,Product_4,297.62,7,23.91,Electronics,2083.34,Monday,November
2024-11-05,Product_4,300.11,7,40.92,Electronics,2100.77,Tuesday,November
2024-11-06,Product_4,338.71,8,29.97,Books,2709.68,Wednesday,November
2024-11-07,Product_4,384.41,9,77.61,Clothing,3459.69,Thursday,November
2024-11-08,Product_4,330.06,8,62.52,Electronics,2640.48,Friday,November
2024-11-09,Product_4,340.55,8,38.87,Electronics,2724.4,Saturday,November
2024-11-10,Product_4,376.41,9,62.92,Electronics,3387.69,Sunday,November
2024-11-11,Product_4,340.41,8,22.61,Books,2723.28,Monday,November
2024-11-12,Product_4,348.49,8,62.02,Electronics,2787.92,Tuesday,November
2024-11-13,Product_4,328.25,8,97.45,Clothing,2626.0,Wednesday,November
2024-11-14,Product_4,349.61,8,99.43,Electronics,2796.88,Thursday,November
2024-11-15,Product_4,342.28,8,65.59,Books,2738.24,Friday,November
2024-11-16,Product_4,368.79,9,63.44,Food,3319.11,Saturday,November
2024-11-17,Product_4,266.84,6,41.89,Books,1601.04,Sunday,November
2024-11-18,Product_4,337.29,8,90.86,Food,2698.32,Monday,November
2024-11-19,Product_4,325.52,8,68.74,Books,2604.16,Tuesday,November
2024-11-20,Product_4,357.94,8,51.35,Clothing,2863.52,Wednesday,November
2024-11-21,Product_4,412.38,10,77.44,Toys,4123.8,Thursday,November
2024-11-22,Product_4,346.13,8,94.2,Food,2769.04,Friday,November
2024-11-23,Product_4,369.14,9,54.4,Food,3322.2599999999998,Saturday,November
2024-11-24,Product_4,333.73,8,28.25,Toys,2669.84,Sunday,November
2024-11-25,Product_4,346.8,8,51.78,Food,2774.4,Monday,November
2024-11-26,Product_4,341.12,8,26.89,Clothing,2728.96,Tuesday,November
2024-11-27,Product_4,421.24,10,99.83,Food,4212.4,Wednesday,November
2024-11-28,Product_4,424.98,10,88.06,Food,4249.8,Thursday,November
2024-11-29,Product_4,366.13,9,23.98,Electronics,3295.17,Friday,November
2024-11-30,Product_4,384.84,9,29.11,Toys,3463.56,Saturday,November
2024-12-01,Product_4,297.69,7,39.45,Food,2083.83,Sunday,December
2024-12-02,Product_4,339.32,8,49.04,Electronics,2714.56,Monday,December
2024-12-03,Product_4,411.46,10,48.96,Books,4114.599999999999,Tuesday,December
2024-12-04,Product_4,402.79,10,61.97,Food,4027.9,Wednesday,December
2024-12-05,Product_4,399.42,9,24.66,Food,3594.78,Thursday,December
2024-12-06,Product_4,389.96,9,21.47,Electronics,3509.64,Friday,December
2024-12-07,Product_4,428.32,10,99.98,Toys,4283.2,Saturday,December
2024-12-08,Product_4,341.79,8,56.48,Electronics,2734.32,Sunday,December
2024-12-09,Product_4,369.06,9,49.4,Electronics,3321.54,Monday,December
2024-12-10,Product_4,365.71,9,44.5,Books,3291.39,Tuesday,December
2024-12-11,Product_4,388.9,9,86.46,Toys,3500.1,Wednesday,December
2024-12-12,Product_4,427.31,10,83.39,Food,4273.1,Thursday,December
2024-12-13,Product_4,423.82,10,96.71,Food,4238.2,Friday,December
2024-12-14,Product_4,393.76,9,69.65,Food,3543.84,Saturday,December
2024-12-15,Product_4,390.07,9,21.36,Books,3510.63,Sunday,December
2024-12-16,Product_4,349.09,8,93.52,Toys,2792.72,Monday,December
2024-12-17,Product_4,373.1,9,43.07,Food,3357.9,Tuesday,December
2024-12-18,Product_4,379.81,9,61.53,Electronics,3418.29,Wednesday,December
2024-12-19,Product_4,389.34,9,88.56,Food,3504.06,Thursday,December
2024-12-20,Product_4,398.34,9,95.78,Books,3585.06,Friday,December
2024-12-21,Product_4,406.99,10,20.64,Electronics,4069.9,Saturday,December
2024-12-22,Product_4,430.98,10,97.05,Clothing,4309.8,Sunday,December
2024-12-23,Product_4,371.21,9,76.7,Food,3340.89,Monday,December
2024-12-24,Product_4,359.79,8,29.29,Toys,2878.32,Tuesday,December
2024-12-25,Product_4,360.87,8,71.48,Food,2886.96,Wednesday,December
2024-12-26,Product_4,419.53,10,52.55,Toys,4195.299999999999,Thursday,December
2024-12-27,Product_4,440.59,10,39.1,Electronics,4405.9,Friday,December
2024-12-28,Product_4,396.19,9,87.1,Clothing,3565.71,Saturday,December
2024-12-29,Product_4,387.42,9,25.69,Food,3486.78,Sunday,December
2024-12-30,Product_4,360.43,8,98.77,Food,2883.44,Monday,December
2024-12-31,Product_4,347.67,8,86.84,Toys,2781.36,Tuesday,December
2020-01-01,Product_5,146.39,4,98.28,Clothing,585.56,Wednesday,January
2020-01-02,Product_5,152.14,4,21.62,Toys,608.56,Thursday,January
2020-01-03,Product_5,221.85,7,25.48,Electronics,1552.95,Friday,January
2020-01-04,Product_5,157.15,5,27.71,Toys,785.75,Saturday,January
2020-01-05,Product_5,183.46,5,36.02,Toys,917.3000000000001,Sunday,January
2020-01-06,Product_5,112.91,3,33.59,Toys,338.73,Monday,January
2020-01-07,Product_5,206.4,6,91.93,Clothing,1238.4,Tuesday,January
2020-01-08,Product_5,195.31,6,57.21,Food,1171.8600000000001,Wednesday,January
2020-01-09,Product_5,197.63,6,94.97,Books,1185.78,Thursday,January
2020-01-10,Product_5,240.16,7,49.25,Books,1681.12,Friday,January
2020-01-11,Product_5,190.44,6,45.25,Books,1142.6399999999999,Saturday,January
2020-01-12,Product_5,222.48,7,48.53,Food,1557.36,Sunday,January
2020-01-13,Product_5,123.31,3,84.15,Food,369.93,Monday,January
2020-01-14,Product_5,154.58,4,70.68,Toys,618.32,Tuesday,January
2020-01-15,Product_5,202.23,6,64.79,Books,1213.3799999999999,Wednesday,January
2020-01-16,Product_5,218.3,6,84.96,Clothing,1309.8000000000002,Thursday,January
2020-01-17,Product_5,245.48,7,92.87,Toys,1718.36,Friday,January
2020-01-18,Product_5,205.95,6,93.63,Books,1235.6999999999998,Saturday,January
2020-01-19,Product_5,173.93,5,36.06,Clothing,869.6500000000001,Sunday,January
2020-01-20,Product_5,169.19,5,62.11,Books,845.95,Monday,January
2020-01-21,Product_5,167.62,5,45.37,Electronics,838.1,Tuesday,January
2020-01-22,Product_5,199.11,6,81.4,Toys,1194.66,Wednesday,January
2020-01-23,Product_5,246.29,7,96.5,Clothing,1724.03,Thursday,January
2020-01-24,Product_5,190.59,6,51.24,Food,1143.54,Friday,January
2020-01-25,Product_5,221.1,7,27.06,Electronics,1547.7,Saturday,January
2020-01-26,Product_5,267.27,8,72.82,Books,2138.16,Sunday,January
2020-01-27,Product_5,227.3,7,88.74,Electronics,1591.1000000000001,Monday,January
2020-01-28,Product_5,191.45,6,52.98,Clothing,1148.6999999999998,Tuesday,January
2020-01-29,Product_5,222.71,7,47.73,Clothing,1558.97,Wednesday,January
2020-01-30,Product_5,211.12,6,29.46,Clothing,1266.72,Thursday,January
2020-01-31,Product_5,227.91,7,27.12,Toys,1595.37,Friday,January
2020-02-01,Product_5,169.21,5,58.48,Books,846.0500000000001,Saturday,February
2020-02-02,Product_5,184.52,5,29.19,Books,922.6,Sunday,February
2020-02-03,Product_5,194.52,6,55.72,Clothing,1167.1200000000001,Monday,February
2020-02-04,Product_5,141.87,4,29.01,Clothing,567.48,Tuesday,February
2020-02-05,Product_5,235.17,7,65.57,Books,1646.1899999999998,Wednesday,February
2020-02-06,Product_5,210.59,6,54.39,Toys,1263.54,Thursday,February
2020-02-07,Product_5,241.65,7,29.25,Food,1691.55,Friday,February
2020-02-08,Product_5,240.27,7,40.84,Electronics,1681.89,Saturday,February
2020-02-09,Product_5,260.21,8,97.12,Electronics,2081.68,Sunday,February
2020-02-10,Product_5,212.28,6,66.23,Toys,1273.68,Monday,February
2020-02-11,Product_5,164.43,5,31.53,Books,822.1500000000001,Tuesday,February
2020-02-12,Product_5,204.66,6,67.25,Food,1227.96,Wednesday,February
2020-02-13,Product_5,232.19,7,81.95,Clothing,1625.33,Thursday,February
2020-02-14,Product_5,213.13,6,83.87,Clothing,1278.78,Friday,February
2020-02-15,Product_5,243.6,7,81.58,Clothing,1705.2,Saturday,February
2020-02-16,Product_5,175.73,5,96.04,Clothing,878.65,Sunday,February
2020-02-17,Product_5,200.42,6,95.04,Electronics,1202.52,Monday,February
2020-02-18,Product_5,224.1,7,77.71,Toys,1568.7,Tuesday,February
2020-02-19,Product_5,206.25,6,44.42,Clothing,1237.5,Wednesday,February
2020-02-20,Product_5,196.53,6,71.0,Food,1179.18,Thursday,February
2020-02-21,Product_5,210.21,6,50.99,Books,1261.26,Friday,February
2020-02-22,Product_5,260.24,8,26.49,Toys,2081.92,Saturday,February
2020-02-23,Product_5,180.23,5,65.97,Clothing,901.15,Sunday,February
2020-02-24,Product_5,196.15,6,33.48,Books,1176.9,Monday,February
2020-02-25,Product_5,170.46,5,60.03,Electronics,852.3000000000001,Tuesday,February
2020-02-26,Product_5,210.61,6,60.2,Clothing,1263.66,Wednesday,February
2020-02-27,Product_5,211.18,6,87.29,Books,1267.08,Thursday,February
2020-02-28,Product_5,240.19,7,23.43,Books,1681.33,Friday,February
2020-02-29,Product_5,201.3,6,70.34,Clothing,1207.8000000000002,Saturday,February
2020-03-01,Product_5,257.77,8,64.2,Clothing,2062.16,Sunday,March
2020-03-02,Product_5,188.8,6,29.92,Food,1132.8000000000002,Monday,March
2020-03-03,Product_5,201.08,6,34.15,Books,1206.48,Tuesday,March
2020-03-04,Product_5,230.97,7,81.33,Food,1616.79,Wednesday,March
2020-03-05,Product_5,247.85,7,93.81,Books,1734.95,Thursday,March
2020-03-06,Product_5,270.85,8,91.47,Food,2166.8,Friday,March
2020-03-07,Product_5,243.43,7,97.69,Books,1704.01,Saturday,March
2020-03-08,Product_5,175.42,5,54.93,Food,877.0999999999999,Sunday,March
2020-03-09,Product_5,164.77,5,23.17,Toys,823.85,Monday,March
2020-03-10,Product_5,229.91,7,20.58,Clothing,1609.37,Tuesday,March
2020-03-11,Product_5,256.5,8,44.14,Electronics,2052.0,Wednesday,March
2020-03-12,Product_5,259.78,8,49.93,Food,2078.24,Thursday,March
2020-03-13,Product_5,252.33,8,30.91,Clothing,2018.64,Friday,March
2020-03-14,Product_5,246.37,7,28.38,Food,1724.5900000000001,Saturday,March
2020-03-15,Product_5,224.5,7,51.82,Food,1571.5,Sunday,March
2020-03-16,Product_5,221.82,7,77.15,Food,1552.74,Monday,March
2020-03-17,Product_5,236.31,7,87.27,Electronics,1654.17,Tuesday,March
2020-03-18,Product_5,185.99,5,81.62,Electronics,929.95,Wednesday,March
2020-03-19,Product_5,274.73,8,99.06,Toys,2197.84,Thursday,March
2020-03-20,Product_5,270.06,8,43.32,Food,2160.48,Friday,March
2020-03-21,Product_5,231.25,7,57.33,Electronics,1618.75,Saturday,March
2020-03-22,Product_5,196.57,6,79.4,Toys,1179.42,Sunday,March
2020-03-23,Product_5,208.71,6,84.36,Electronics,1252.26,Monday,March
2020-03-24,Product_5,243.02,7,62.79,Clothing,1701.14,Tuesday,March
2020-03-25,Product_5,249.24,7,89.13,Electronics,1744.68,Wednesday,March
2020-03-26,Product_5,264.74,8,51.99,Food,2117.92,Thursday,March
2020-03-27,Product_5,232.64,7,52.3,Clothing,1628.48,Friday,March
2020-03-28,Product_5,317.38,10,78.29,Toys,3173.8,Saturday,March
2020-03-29,Product_5,160.61,5,49.26,Toys,803.0500000000001,Sunday,March
2020-03-30,Product_5,194.56,6,56.16,Food,1167.3600000000001,Monday,March
2020-03-31,Product_5,238.52,7,27.84,Toys,1669.64,Tuesday,March
2020-04-01,Product_5,214.67,6,25.18,Clothing,1288.02,Wednesday,April
2020-04-02,Product_5,251.84,8,68.77,Toys,2014.72,Thursday,April
2020-04-03,Product_5,259.1,8,84.45,Books,2072.8,Friday,April
2020-04-04,Product_5,237.4,7,29.32,Books,1661.8,Saturday,April
2020-04-05,Product_5,268.5,8,25.67,Electronics,2148.0,Sunday,April
2020-04-06,Product_5,202.77,6,54.0,Electronics,1216.6200000000001,Monday,April
2020-04-07,Product_5,267.14,8,63.76,Clothing,2137.12,Tuesday,April
2020-04-08,Product_5,230.25,7,31.13,Electronics,1611.75,Wednesday,April
2020-04-09,Product_5,262.98,8,34.03,Food,2103.84,Thursday,April
2020-04-10,Product_5,301.24,9,31.89,Books,2711.16,Friday,April
2020-04-11,Product_5,205.91,6,91.57,Toys,1235.46,Saturday,April
2020-04-12,Product_5,189.89,6,26.49,Books,1139.34,Sunday,April
2020-04-13,Product_5,184.13,5,68.02,Clothing,920.65,Monday,April
2020-04-14,Product_5,244.57,7,52.34,Clothing,1711.99,Tuesday,April
2020-04-15,Product_5,204.74,6,22.73,Electronics,1228.44,Wednesday,April
2020-04-16,Product_5,275.9,8,35.88,Books,2207.2,Thursday,April
2020-04-17,Product_5,247.61,7,38.61,Electronics,1733.27,Friday,April
2020-04-18,Product_5,230.14,7,49.89,Food,1610.98,Saturday,April
2020-04-19,Product_5,241.28,7,55.83,Food,1688.96,Sunday,April
2020-04-20,Product_5,222.44,7,43.91,Food,1557.08,Monday,April
2020-04-21,Product_5,254.8,8,75.82,Clothing,2038.4,Tuesday,April
2020-04-22,Product_5,249.3,7,29.02,Electronics,1745.1000000000001,Wednesday,April
2020-04-23,Product_5,259.72,8,95.91,Electronics,2077.76,Thursday,April
2020-04-24,Product_5,247.15,7,83.69,Books,1730.05,Friday,April
2020-04-25,Product_5,243.24,7,81.59,Electronics,1702.68,Saturday,April
2020-04-26,Product_5,280.65,8,57.25,Toys,2245.2,Sunday,April
2020-04-27,Product_5,149.63,4,84.62,Electronics,598.52,Monday,April
2020-04-28,Product_5,243.85,7,45.71,Books,1706.95,Tuesday,April
2020-04-29,Product_5,213.98,6,54.02,Books,1283.8799999999999,Wednesday,April
2020-04-30,Product_5,267.22,8,75.79,Clothing,2137.76,Thursday,April
2020-05-01,Product_5,231.88,7,41.88,Clothing,1623.1599999999999,Friday,May
2020-05-02,Product_5,222.91,7,84.59,Toys,1560.37,Saturday,May
2020-05-03,Product_5,221.31,7,53.9,Food,1549.17,Sunday,May
2020-05-04,Product_5,203.32,6,28.41,Books,1219.92,Monday,May
2020-05-05,Product_5,231.15,7,37.33,Food,1618.05,Tuesday,May
2020-05-06,Product_5,222.17,7,35.93,Toys,1555.1899999999998,Wednesday,May
2020-05-07,Product_5,250.41,8,55.27,Electronics,2003.28,Thursday,May
2020-05-08,Product_5,230.55,7,72.78,Electronics,1613.8500000000001,Friday,May
2020-05-09,Product_5,262.15,8,69.67,Books,2097.2,Saturday,May
2020-05-10,Product_5,259.95,8,94.29,Toys,2079.6,Sunday,May
2020-05-11,Product_5,184.68,5,90.11,Toys,923.4000000000001,Monday,May
2020-05-12,Product_5,344.54,11,45.79,Clothing,3789.94,Tuesday,May
2020-05-13,Product_5,238.33,7,90.62,Electronics,1668.3100000000002,Wednesday,May
2020-05-14,Product_5,246.46,7,83.73,Toys,1725.22,Thursday,May
2020-05-15,Product_5,262.4,8,26.36,Clothing,2099.2,Friday,May
2020-05-16,Product_5,184.14,5,70.62,Electronics,920.6999999999999,Saturday,May
2020-05-17,Product_5,304.61,9,62.16,Toys,2741.4900000000002,Sunday,May
2020-05-18,Product_5,204.38,6,66.93,Clothing,1226.28,Monday,May
2020-05-19,Product_5,206.74,6,38.9,Books,1240.44,Tuesday,May
2020-05-20,Product_5,239.19,7,23.45,Electronics,1674.33,Wednesday,May
2020-05-21,Product_5,269.97,8,61.61,Books,2159.76,Thursday,May
2020-05-22,Product_5,267.7,8,29.38,Clothing,2141.6,Friday,May
2020-05-23,Product_5,245.12,7,50.23,Clothing,1715.8400000000001,Saturday,May
2020-05-24,Product_5,173.4,5,46.53,Clothing,867.0,Sunday,May
2020-05-25,Product_5,194.26,6,81.05,Books,1165.56,Monday,May
2020-05-26,Product_5,161.28,5,97.56,Food,806.4,Tuesday,May
2020-05-27,Product_5,211.74,6,47.04,Toys,1270.44,Wednesday,May
2020-05-28,Product_5,226.57,7,43.94,Toys,1585.99,Thursday,May
2020-05-29,Product_5,214.52,6,87.3,Electronics,1287.1200000000001,Friday,May
2020-05-30,Product_5,251.1,8,57.07,Toys,2008.8,Saturday,May
2020-05-31,Product_5,153.0,4,93.44,Toys,612.0,Sunday,May
2020-06-01,Product_5,224.56,7,75.78,Books,1571.92,Monday,June
2020-06-02,Product_5,154.28,4,91.96,Electronics,617.12,Tuesday,June
2020-06-03,Product_5,210.82,6,26.97,Books,1264.92,Wednesday,June
2020-06-04,Product_5,221.91,7,36.03,Electronics,1553.37,Thursday,June
2020-06-05,Product_5,220.39,7,75.34,Clothing,1542.73,Friday,June
2020-06-06,Product_5,251.48,8,52.62,Toys,2011.84,Saturday,June
2020-06-07,Product_5,207.54,6,79.76,Electronics,1245.24,Sunday,June
2020-06-08,Product_5,255.56,8,93.36,Books,2044.48,Monday,June
2020-06-09,Product_5,182.44,5,41.89,Food,912.2,Tuesday,June
2020-06-10,Product_5,250.85,8,93.05,Books,2006.8,Wednesday,June
2020-06-11,Product_5,220.68,7,60.48,Toys,1544.76,Thursday,June
2020-06-12,Product_5,240.92,7,43.27,Electronics,1686.4399999999998,Friday,June
2020-06-13,Product_5,224.45,7,72.76,Clothing,1571.1499999999999,Saturday,June
2020-06-14,Product_5,213.77,6,57.73,Food,1282.6200000000001,Sunday,June
2020-06-15,Product_5,165.16,5,54.03,Clothing,825.8,Monday,June
2020-06-16,Product_5,218.42,7,37.84,Clothing,1528.9399999999998,Tuesday,June
2020-06-17,Product_5,237.21,7,92.57,Electronics,1660.47,Wednesday,June
2020-06-18,Product_5,203.09,6,57.41,Food,1218.54,Thursday,June
2020-06-19,Product_5,266.89,8,79.97,Food,2135.12,Friday,June
2020-06-20,Product_5,197.86,6,25.33,Food,1187.16,Saturday,June
2020-06-21,Product_5,238.45,7,22.4,Clothing,1669.1499999999999,Sunday,June
2020-06-22,Product_5,177.4,5,29.72,Books,887.0,Monday,June
2020-06-23,Product_5,136.41,4,32.97,Food,545.64,Tuesday,June
2020-06-24,Product_5,181.8,5,76.83,Food,909.0,Wednesday,June
2020-06-25,Product_5,194.88,6,79.68,Electronics,1169.28,Thursday,June
2020-06-26,Product_5,221.98,7,55.54,Electronics,1553.86,Friday,June
2020-06-27,Product_5,197.27,6,64.35,Electronics,1183.6200000000001,Saturday,June
2020-06-28,Product_5,198.75,6,47.99,Toys,1192.5,Sunday,June
2020-06-29,Product_5,155.31,4,83.06,Books,621.24,Monday,June
2020-06-30,Product_5,212.98,6,55.61,Clothing,1277.8799999999999,Tuesday,June
2020-07-01,Product_5,233.59,7,55.98,Electronics,1635.13,Wednesday,July
2020-07-02,Product_5,197.73,6,23.49,Food,1186.3799999999999,Thursday,July
2020-07-03,Product_5,238.37,7,78.92,Books,1668.5900000000001,Friday,July
2020-07-04,Product_5,180.41,5,24.74,Clothing,902.05,Saturday,July
2020-07-05,Product_5,167.15,5,60.91,Toys,835.75,Sunday,July
2020-07-06,Product_5,278.67,8,73.42,Toys,2229.36,Monday,July
2020-07-07,Product_5,171.69,5,35.0,Books,858.45,Tuesday,July
2020-07-08,Product_5,174.1,5,49.18,Electronics,870.5,Wednesday,July
2020-07-09,Product_5,242.37,7,35.14,Clothing,1696.5900000000001,Thursday,July
2020-07-10,Product_5,248.09,7,27.58,Clothing,1736.63,Friday,July
2020-07-11,Product_5,243.28,7,94.98,Toys,1702.96,Saturday,July
2020-07-12,Product_5,158.18,5,78.34,Food,790.9000000000001,Sunday,July
2020-07-13,Product_5,138.98,4,40.73,Toys,555.92,Monday,July
2020-07-14,Product_5,223.73,7,27.77,Books,1566.11,Tuesday,July
2020-07-15,Product_5,156.67,5,73.69,Food,783.3499999999999,Wednesday,July
2020-07-16,Product_5,223.8,7,49.53,Electronics,1566.6000000000001,Thursday,July
2020-07-17,Product_5,201.57,6,26.45,Clothing,1209.42,Friday,July
2020-07-18,Product_5,203.3,6,71.56,Food,1219.8000000000002,Saturday,July
2020-07-19,Product_5,178.9,5,76.32,Clothing,894.5,Sunday,July
2020-07-20,Product_5,211.74,6,22.63,Food,1270.44,Monday,July
2020-07-21,Product_5,165.41,5,63.12,Clothing,827.05,Tuesday,July
2020-07-22,Product_5,161.58,5,56.14,Electronics,807.9000000000001,Wednesday,July
2020-07-23,Product_5,197.5,6,28.64,Clothing,1185.0,Thursday,July
2020-07-24,Product_5,177.18,5,91.26,Toys,885.9000000000001,Friday,July
2020-07-25,Product_5,207.74,6,50.47,Books,1246.44,Saturday,July
2020-07-26,Product_5,111.44,3,70.08,Clothing,334.32,Sunday,July
2020-07-27,Product_5,188.52,6,64.97,Toys,1131.1200000000001,Monday,July
2020-07-28,Product_5,184.67,5,21.94,Toys,923.3499999999999,Tuesday,July
2020-07-29,Product_5,176.81,5,53.71,Food,884.05,Wednesday,July
2020-07-30,Product_5,176.95,5,91.38,Electronics,884.75,Thursday,July
2020-07-31,Product_5,187.73,6,94.02,Clothing,1126.3799999999999,Friday,July
2020-08-01,Product_5,207.9,6,31.95,Food,1247.4,Saturday,August
2020-08-02,Product_5,146.74,4,66.66,Electronics,586.96,Sunday,August
2020-08-03,Product_5,73.4,2,99.63,Books,146.8,Monday,August
2020-08-04,Product_5,156.38,5,47.14,Toys,781.9,Tuesday,August
2020-08-05,Product_5,127.77,4,26.97,Books,511.08,Wednesday,August
2020-08-06,Product_5,174.85,5,87.0,Electronics,874.25,Thursday,August
2020-08-07,Product_5,244.52,7,23.76,Food,1711.64,Friday,August
2020-08-08,Product_5,162.94,5,55.37,Clothing,814.7,Saturday,August
2020-08-09,Product_5,87.3,2,56.42,Toys,174.6,Sunday,August
2020-08-10,Product_5,141.36,4,47.01,Books,565.44,Monday,August
2020-08-11,Product_5,140.43,4,52.02,Electronics,561.72,Tuesday,August
2020-08-12,Product_5,155.65,4,53.75,Electronics,622.6,Wednesday,August
2020-08-13,Product_5,153.38,4,99.65,Electronics,613.52,Thursday,August
2020-08-14,Product_5,197.09,6,58.52,Food,1182.54,Friday,August
2020-08-15,Product_5,177.67,5,24.01,Books,888.3499999999999,Saturday,August
2020-08-16,Product_5,98.31,3,55.61,Books,294.93,Sunday,August
2020-08-17,Product_5,144.22,4,30.49,Electronics,576.88,Monday,August
2020-08-18,Product_5,176.22,5,48.85,Food,881.1,Tuesday,August
2020-08-19,Product_5,162.37,5,69.49,Electronics,811.85,Wednesday,August
2020-08-20,Product_5,163.03,5,73.91,Books,815.15,Thursday,August
2020-08-21,Product_5,206.6,6,94.77,Food,1239.6,Friday,August
2020-08-22,Product_5,183.31,5,50.29,Books,916.55,Saturday,August
2020-08-23,Product_5,131.44,4,23.87,Food,525.76,Sunday,August
2020-08-24,Product_5,117.86,3,58.44,Toys,353.58,Monday,August
2020-08-25,Product_5,128.7,4,54.02,Electronics,514.8,Tuesday,August
2020-08-26,Product_5,167.29,5,51.51,Clothing,836.4499999999999,Wednesday,August
2020-08-27,Product_5,159.09,5,96.39,Clothing,795.45,Thursday,August
2020-08-28,Product_5,202.16,6,83.54,Clothing,1212.96,Friday,August
2020-08-29,Product_5,143.45,4,55.97,Clothing,573.8,Saturday,August
2020-08-30,Product_5,119.28,3,73.53,Food,357.84000000000003,Sunday,August
2020-08-31,Product_5,179.15,5,71.25,Toys,895.75,Monday,August
2020-09-01,Product_5,110.83,3,56.34,Books,332.49,Tuesday,September
2020-09-02,Product_5,175.76,5,79.83,Electronics,878.8,Wednesday,September
2020-09-03,Product_5,148.53,4,36.2,Clothing,594.12,Thursday,September
2020-09-04,Product_5,172.25,5,61.06,Clothing,861.25,Friday,September
2020-09-05,Product_5,231.74,7,21.37,Clothing,1622.18,Saturday,September
2020-09-06,Product_5,120.97,3,41.03,Books,362.90999999999997,Sunday,September
2020-09-07,Product_5,169.33,5,58.54,Clothing,846.6500000000001,Monday,September
2020-09-08,Product_5,142.05,4,51.89,Books,568.2,Tuesday,September
2020-09-09,Product_5,122.65,3,99.36,Toys,367.95000000000005,Wednesday,September
2020-09-10,Product_5,183.6,5,80.69,Books,918.0,Thursday,September
2020-09-11,Product_5,111.98,3,62.87,Books,335.94,Friday,September
2020-09-12,Product_5,169.79,5,90.94,Books,848.9499999999999,Saturday,September
2020-09-13,Product_5,132.83,4,62.77,Books,531.32,Sunday,September
2020-09-14,Product_5,90.93,2,45.28,Toys,181.86,Monday,September
2020-09-15,Product_5,99.69,3,64.16,Books,299.07,Tuesday,September
2020-09-16,Product_5,155.24,4,20.82,Food,620.96,Wednesday,September
2020-09-17,Product_5,178.03,5,77.52,Clothing,890.15,Thursday,September
2020-09-18,Product_5,159.17,5,97.03,Toys,795.8499999999999,Friday,September
2020-09-19,Product_5,128.17,4,86.28,Food,512.68,Saturday,September
