date,product_id,sales,quantity,price,category,revenue,day_of_week,month
2024-05-16,Product_4,720.86,42,87.78,Clothing,30276.12,Thursday,May
2024-05-17,Product_3,583.03,23,21.35,Food,13409.69,Friday,May
2024-05-17,Product_2,792.32,17,53.48,Electronics,13469.44,Friday,May
2024-05-17,Product_1,657.36,14,34.45,Books,9203.04,Friday,May
2024-05-17,Product_4,786.64,46,89.78,Books,36185.44,Friday,May
2024-05-18,Product_2,757.75,16,91.77,Books,12124.0,Saturday,May
2024-05-18,Product_1,664.68,14,50.85,Toys,9305.52,Saturday,May
2024-05-18,Product_3,601.55,24,81.34,Electronics,14437.2,Saturday,May
2024-05-18,Product_5,226.95,4,59.85,Toys,907.8,Saturday,May
2024-05-18,Product_4,705.2,41,55.33,Books,28913.2,Saturday,May
2024-05-19,Product_2,705.72,15,68.86,Food,10585.8,Sunday,May
2024-05-19,Product_3,607.74,24,67.52,Books,14585.76,Sunday,May
2024-05-19,Product_1,673.75,14,57.43,Books,9432.5,Sunday,May
2024-05-19,Product_4,742.86,44,49.91,Clothing,32685.84,Sunday,May
2024-05-19,Product_5,241.63,5,72.95,Electronics,1208.15,Sunday,May
2024-05-20,Product_3,630.97,25,65.19,Food,15774.25,Monday,May
2024-05-20,Product_4,712.02,42,95.59,Clothing,29904.84,Monday,May
2024-05-20,Product_2,753.89,16,68.13,Books,12062.24,Monday,May
2024-05-20,Product_1,587.84,12,83.86,Clothing,7054.08,Monday,May
2024-05-21,Product_5,195.72,4,70.5,Books,782.88,Tuesday,May
2024-05-21,Product_4,702.34,41,24.16,Toys,28795.94,Tuesday,May
2024-05-21,Product_1,639.68,14,58.99,Food,8955.519999999999,Tuesday,May
2024-05-21,Product_3,660.99,26,98.54,Electronics,17185.74,Tuesday,May
2024-05-21,Product_2,731.98,16,94.53,Books,11711.68,Tuesday,May
2024-05-22,Product_4,721.03,42,34.16,Electronics,30283.26,Wednesday,May
2024-05-22,Product_1,584.52,12,79.81,Food,7014.24,Wednesday,May
2024-05-22,Product_3,637.64,25,35.07,Food,15941.0,Wednesday,May
2024-05-22,Product_5,237.34,5,39.93,Clothing,1186.7,Wednesday,May
2024-05-22,Product_2,725.31,16,66.84,Books,11604.96,Wednesday,May
2024-05-23,Product_4,740.64,44,22.29,Electronics,32588.16,Thursday,May
2024-05-23,Product_5,251.73,5,22.91,Clothing,1258.65,Thursday,May
2024-05-23,Product_1,616.81,13,83.38,Toys,8018.529999999999,Thursday,May
2024-05-23,Product_2,793.64,17,81.93,Electronics,13491.88,Thursday,May
2024-05-23,Product_3,653.79,26,61.25,Food,16998.54,Thursday,May
2024-05-24,Product_3,642.75,26,58.9,Books,16711.5,Friday,May
2024-05-24,Product_2,753.74,16,80.12,Books,12059.84,Friday,May
2024-05-24,Product_4,731.05,43,45.93,Books,31435.15,Friday,May
2024-05-24,Product_5,212.38,4,42.94,Clothing,849.52,Friday,May
2024-05-24,Product_1,706.31,15,25.56,Clothing,10594.65,Friday,May
2024-05-25,Product_1,655.09,14,28.68,Clothing,9171.26,Saturday,May
2024-05-25,Product_3,691.69,28,24.6,Toys,19367.32,Saturday,May
2024-05-25,Product_2,808.65,18,29.11,Electronics,14555.7,Saturday,May
2024-05-25,Product_5,215.69,4,55.22,Food,862.76,Saturday,May
2024-05-25,Product_4,829.24,49,64.48,Toys,40632.76,Saturday,May
2024-05-26,Product_2,744.31,16,73.61,Toys,11908.96,Sunday,May
2024-05-26,Product_3,623.27,25,95.21,Food,15581.75,Sunday,May
2024-05-26,Product_1,622.2,13,35.7,Clothing,8088.6,Sunday,May
2024-05-26,Product_4,706.19,41,83.77,Books,28953.79,Sunday,May
2024-05-27,Product_2,755.62,16,53.41,Food,12089.92,Monday,May
2024-05-27,Product_3,624.15,25,66.66,Toys,15603.75,Monday,May
2024-05-27,Product_4,688.82,40,21.1,Toys,27552.800000000003,Monday,May
2024-05-27,Product_5,214.8,4,93.17,Food,859.2,Monday,May
2024-05-27,Product_1,624.56,13,79.96,Clothing,8119.279999999999,Monday,May
2024-05-28,Product_4,724.8,43,57.5,Toys,31166.4,Tuesday,May
2024-05-28,Product_3,609.65,24,55.89,Electronics,14631.6,Tuesday,May
2024-05-28,Product_2,707.19,15,77.96,Toys,10607.85,Tuesday,May
2024-05-28,Product_5,173.7,3,85.48,Clothing,521.0999999999999,Tuesday,May
2024-05-28,Product_1,609.22,13,55.13,Electronics,7919.860000000001,Tuesday,May
2024-05-29,Product_4,682.71,40,85.78,Toys,27308.4,Wednesday,May
2024-05-29,Product_3,626.72,25,48.61,Toys,15668.0,Wednesday,May
2024-05-29,Product_2,819.34,18,37.64,Toys,14748.12,Wednesday,May
2024-05-29,Product_1,654.25,14,69.77,Toys,9159.5,Wednesday,May
2024-05-30,Product_3,683.07,27,55.83,Toys,18442.890000000003,Thursday,May
2024-05-30,Product_1,637.06,14,32.62,Food,8918.84,Thursday,May
2024-05-30,Product_5,192.33,4,84.71,Food,769.32,Thursday,May
2024-05-30,Product_4,717.79,42,73.98,Clothing,30147.18,Thursday,May
2024-05-30,Product_2,784.87,17,23.14,Clothing,13342.79,Thursday,May
2024-05-31,Product_4,663.93,39,23.1,Food,25893.27,Friday,May
2024-05-31,Product_2,751.81,16,73.17,Clothing,12028.96,Friday,May
2024-05-31,Product_5,215.89,4,89.39,Toys,863.56,Friday,May
2024-05-31,Product_3,645.19,26,20.71,Food,16774.940000000002,Friday,May
2024-05-31,Product_1,620.47,13,65.3,Books,8066.110000000001,Friday,May
2024-06-01,Product_4,678.44,40,94.92,Food,27137.6,Saturday,June
2024-06-01,Product_1,669.58,14,45.67,Food,9374.12,Saturday,June
2024-06-01,Product_3,627.15,25,60.25,Books,15678.75,Saturday,June
2024-06-01,Product_5,213.42,4,81.94,Clothing,853.68,Saturday,June
2024-06-01,Product_2,777.58,17,51.48,Clothing,13218.86,Saturday,June
2024-06-02,Product_1,622.91,13,80.17,Food,8097.83,Sunday,June
2024-06-02,Product_3,614.99,25,50.0,Electronics,15374.75,Sunday,June
2024-06-02,Product_4,685.8,40,75.91,Books,27432.0,Sunday,June
2024-06-02,Product_2,731.38,16,97.25,Clothing,11702.08,Sunday,June
2024-06-03,Product_3,554.91,22,48.86,Clothing,12208.02,Monday,June
2024-06-03,Product_1,629.03,13,49.92,Toys,8177.389999999999,Monday,June
2024-06-03,Product_4,727.5,43,93.97,Toys,31282.5,Monday,June
2024-06-03,Product_2,753.33,16,75.09,Books,12053.28,Monday,June
2024-06-04,Product_1,615.07,13,32.71,Books,7995.910000000001,Tuesday,June
2024-06-04,Product_4,666.92,39,43.15,Toys,26009.88,Tuesday,June
2024-06-04,Product_2,801.86,17,51.42,Toys,13631.62,Tuesday,June
2024-06-04,Product_3,649.45,26,75.19,Books,16885.7,Tuesday,June
2024-06-05,Product_2,803.49,17,76.65,Food,13659.33,Wednesday,June
2024-06-05,Product_4,692.82,41,31.66,Electronics,28405.620000000003,Wednesday,June
2024-06-05,Product_1,635.52,14,21.6,Electronics,8897.279999999999,Wednesday,June
2024-06-05,Product_3,628.63,25,57.9,Toys,15715.75,Wednesday,June
2024-06-06,Product_3,832.29,33,21.79,Toys,27465.57,Thursday,June
2024-06-06,Product_2,773.54,17,59.01,Food,13150.18,Thursday,June
2024-06-06,Product_4,742.77,44,59.8,Electronics,32681.88,Thursday,June
2024-06-06,Product_5,224.9,4,22.67,Toys,899.6,Thursday,June
2024-06-06,Product_1,608.57,13,78.67,Books,7911.410000000001,Thursday,June
2024-06-07,Product_2,786.3,17,52.72,Electronics,13367.1,Friday,June
2024-06-07,Product_5,176.18,3,73.04,Food,528.54,Friday,June
2024-06-07,Product_3,677.71,27,67.48,Books,18298.17,Friday,June
2024-06-07,Product_1,683.29,15,29.65,Books,10249.35,Friday,June
2024-06-07,Product_4,732.33,43,86.62,Toys,31490.19,Friday,June
2024-06-08,Product_3,620.3,25,81.1,Books,15507.499999999998,Saturday,June
2024-06-08,Product_4,738.15,43,71.53,Books,31740.45,Saturday,June
2024-06-08,Product_2,776.97,17,41.61,Toys,13208.49,Saturday,June
2024-06-08,Product_1,651.24,14,29.98,Toys,9117.36,Saturday,June
2024-06-08,Product_5,181.2,3,92.31,Toys,543.5999999999999,Saturday,June
2024-06-09,Product_2,671.52,15,50.2,Toys,10072.8,Sunday,June
2024-06-09,Product_3,595.0,24,44.91,Food,14280.0,Sunday,June
2024-06-09,Product_4,741.45,44,88.67,Food,32623.800000000003,Sunday,June
2024-06-09,Product_1,632.36,13,67.99,Toys,8220.68,Sunday,June
2024-06-09,Product_5,204.49,4,60.22,Books,817.96,Sunday,June
2024-06-10,Product_3,566.76,23,63.08,Clothing,13035.48,Monday,June
2024-06-10,Product_2,754.85,16,74.64,Electronics,12077.6,Monday,June
2024-06-10,Product_4,673.34,40,27.33,Clothing,26933.6,Monday,June
2024-06-10,Product_1,619.01,13,41.46,Food,8047.13,Monday,June
2024-06-11,Product_3,569.82,23,65.05,Electronics,13105.86,Tuesday,June
2024-06-11,Product_5,184.17,4,75.55,Clothing,736.68,Tuesday,June
2024-06-11,Product_1,595.96,13,92.09,Food,7747.48,Tuesday,June
2024-06-11,Product_2,740.97,16,66.42,Toys,11855.52,Tuesday,June
2024-06-11,Product_4,700.18,41,21.14,Clothing,28707.38,Tuesday,June
2024-06-12,Product_1,604.16,13,51.06,Clothing,7854.08,Wednesday,June
2024-06-12,Product_2,721.42,16,52.76,Toys,11542.72,Wednesday,June
2024-06-12,Product_3,663.71,27,39.74,Food,17920.170000000002,Wednesday,June
2024-06-12,Product_4,688.9,40,38.65,Food,27556.0,Wednesday,June
2024-06-13,Product_1,665.78,14,94.59,Electronics,9320.92,Thursday,June
2024-06-13,Product_2,820.72,18,75.29,Toys,14772.96,Thursday,June
2024-06-13,Product_4,745.14,44,95.54,Electronics,32786.16,Thursday,June
2024-06-13,Product_3,631.18,25,78.67,Books,15779.499999999998,Thursday,June
2024-06-14,Product_5,185.0,4,82.18,Toys,740.0,Friday,June
2024-06-14,Product_4,718.85,42,73.92,Electronics,30191.7,Friday,June
2024-06-14,Product_3,639.66,26,84.21,Toys,16631.16,Friday,June
2024-06-14,Product_2,786.27,17,43.37,Toys,13366.59,Friday,June
2024-06-14,Product_1,632.01,13,46.52,Electronics,8216.13,Friday,June
2024-06-15,Product_3,649.37,26,36.53,Clothing,16883.62,Saturday,June
2024-06-15,Product_2,727.61,16,21.52,Food,11641.76,Saturday,June
2024-06-15,Product_4,684.38,40,29.95,Toys,27375.2,Saturday,June
2024-06-15,Product_1,613.37,13,24.08,Books,7973.81,Saturday,June
2024-06-15,Product_5,199.62,4,90.51,Toys,798.48,Saturday,June
2024-06-16,Product_2,740.38,16,24.57,Clothing,11846.08,Sunday,June
2024-06-16,Product_4,747.01,44,88.71,Food,32868.44,Sunday,June
2024-06-16,Product_1,594.8,13,49.11,Food,7732.4,Sunday,June
2024-06-16,Product_3,648.81,26,82.55,Books,16869.059999999998,Sunday,June
2024-06-16,Product_5,199.0,4,76.37,Toys,796.0,Sunday,June
2024-06-17,Product_1,612.84,13,88.34,Clothing,7966.92,Monday,June
2024-06-17,Product_4,678.07,40,32.83,Electronics,27122.800000000003,Monday,June
2024-06-17,Product_3,583.94,23,55.01,Clothing,13430.62,Monday,June
2024-06-17,Product_2,771.09,17,67.86,Clothing,13108.53,Monday,June
2024-06-18,Product_1,585.74,12,41.55,Food,7028.88,Tuesday,June
2024-06-18,Product_4,672.5,39,45.75,Clothing,26227.5,Tuesday,June
2024-06-18,Product_5,174.57,3,27.96,Toys,523.71,Tuesday,June
2024-06-18,Product_3,639.43,26,92.48,Toys,16625.18,Tuesday,June
2024-06-18,Product_2,744.87,16,98.96,Toys,11917.92,Tuesday,June
2024-06-19,Product_5,186.43,4,76.35,Food,745.72,Wednesday,June
2024-06-19,Product_1,650.75,14,89.77,Electronics,9110.5,Wednesday,June
2024-06-19,Product_2,738.06,16,89.53,Food,11808.96,Wednesday,June
2024-06-19,Product_3,613.66,24,43.3,Electronics,14727.84,Wednesday,June
2024-06-19,Product_4,656.17,39,86.65,Electronics,25590.63,Wednesday,June
2024-06-20,Product_5,202.89,4,67.25,Clothing,811.56,Thursday,June
2024-06-20,Product_1,621.31,13,86.73,Electronics,8077.029999999999,Thursday,June
2024-06-20,Product_2,738.46,16,75.24,Clothing,11815.36,Thursday,June
2024-06-20,Product_4,694.21,41,84.55,Electronics,28462.61,Thursday,June
2024-06-20,Product_3,641.75,26,98.86,Clothing,16685.5,Thursday,June
2024-06-21,Product_4,706.25,41,96.36,Clothing,28956.25,Friday,June
2024-06-21,Product_5,217.25,4,80.42,Food,869.0,Friday,June
2024-06-21,Product_1,650.26,14,46.67,Clothing,9103.64,Friday,June
2024-06-21,Product_2,770.39,17,73.98,Electronics,13096.63,Friday,June
2024-06-21,Product_3,708.59,28,33.95,Toys,19840.52,Friday,June
2024-06-22,Product_2,735.63,16,43.8,Toys,11770.08,Saturday,June
2024-06-22,Product_4,705.36,41,37.09,Electronics,28919.76,Saturday,June
2024-06-22,Product_5,214.37,4,96.85,Toys,857.48,Saturday,June
2024-06-22,Product_1,640.77,14,28.74,Food,8970.779999999999,Saturday,June
2024-06-22,Product_3,648.43,26,53.98,Books,16859.18,Saturday,June
2024-06-23,Product_4,684.32,40,82.94,Books,27372.800000000003,Sunday,June
2024-06-23,Product_2,770.12,17,45.83,Toys,13092.04,Sunday,June
2024-06-23,Product_1,571.81,12,75.86,Books,6861.719999999999,Sunday,June
2024-06-23,Product_3,617.71,25,21.2,Clothing,15442.75,Sunday,June
2024-06-24,Product_3,551.79,22,49.75,Food,12139.38,Monday,June
2024-06-24,Product_1,583.49,12,97.24,Toys,7001.88,Monday,June
2024-06-24,Product_2,774.75,17,92.77,Toys,13170.75,Monday,June
2024-06-24,Product_4,650.82,38,44.97,Electronics,24731.160000000003,Monday,June
2024-06-25,Product_2,687.08,15,48.75,Clothing,10306.2,Tuesday,June
2024-06-25,Product_3,618.15,25,60.09,Food,15453.75,Tuesday,June
2024-06-25,Product_4,642.55,38,28.47,Electronics,24416.9,Tuesday,June
2024-06-25,Product_1,621.06,13,45.43,Electronics,8073.779999999999,Tuesday,June
2024-06-26,Product_4,692.33,41,99.09,Toys,28385.53,Wednesday,June
2024-06-26,Product_3,636.1,25,77.57,Electronics,15902.5,Wednesday,June
2024-06-26,Product_5,190.62,4,42.46,Books,762.48,Wednesday,June
2024-06-26,Product_2,727.69,16,77.73,Electronics,11643.04,Wednesday,June
2024-06-26,Product_1,679.42,15,57.82,Books,10191.3,Wednesday,June
2024-06-27,Product_3,629.72,25,59.83,Food,15743.0,Thursday,June
2024-06-27,Product_2,692.8,15,97.75,Electronics,10392.0,Thursday,June
2024-06-27,Product_5,230.02,5,68.8,Electronics,1150.1,Thursday,June
2024-06-27,Product_4,757.78,45,52.62,Toys,34100.1,Thursday,June
2024-06-27,Product_1,641.94,14,67.1,Clothing,8987.16,Thursday,June
2024-06-28,Product_1,628.59,13,27.89,Electronics,8171.67,Friday,June
2024-06-28,Product_5,181.5,3,39.2,Food,544.5,Friday,June
2024-06-28,Product_3,610.67,24,75.6,Books,14656.079999999998,Friday,June
2024-06-28,Product_2,777.3,17,92.88,Electronics,13214.1,Friday,June
2024-06-28,Product_4,717.71,42,64.31,Electronics,30143.82,Friday,June
2024-06-29,Product_3,604.3,24,84.78,Food,14503.2,Saturday,June
2024-06-29,Product_2,723.38,16,79.33,Electronics,11574.08,Saturday,June
2024-06-29,Product_1,605.08,13,44.37,Toys,7866.040000000001,Saturday,June
2024-06-29,Product_4,653.25,38,66.85,Toys,24823.5,Saturday,June
2024-06-30,Product_3,608.45,24,58.98,Books,14602.8,Sunday,June
2024-06-30,Product_2,647.44,14,54.37,Toys,9064.16,Sunday,June
2024-06-30,Product_1,610.72,13,91.81,Clothing,7939.360000000001,Sunday,June
2024-06-30,Product_4,687.57,40,71.66,Clothing,27502.800000000003,Sunday,June
2024-07-01,Product_3,603.42,24,89.08,Toys,14482.079999999998,Monday,July
2024-07-01,Product_2,707.3,15,61.0,Clothing,10609.5,Monday,July
2024-07-01,Product_1,610.21,13,37.71,Clothing,7932.73,Monday,July
2024-07-01,Product_4,695.34,41,79.43,Clothing,28508.94,Monday,July
2024-07-02,Product_3,625.69,25,31.54,Clothing,15642.250000000002,Tuesday,July
2024-07-02,Product_2,749.05,16,44.48,Food,11984.8,Tuesday,July
2024-07-02,Product_4,663.95,39,64.89,Electronics,25894.050000000003,Tuesday,July
2024-07-02,Product_1,597.44,13,63.85,Electronics,7766.720000000001,Tuesday,July
2024-07-03,Product_4,711.28,42,57.71,Electronics,29873.76,Wednesday,July
2024-07-03,Product_3,623.65,25,55.34,Books,15591.25,Wednesday,July
2024-07-03,Product_1,610.7,13,96.9,Clothing,7939.1,Wednesday,July
2024-07-03,Product_5,173.69,3,79.14,Toys,521.0699999999999,Wednesday,July
2024-07-03,Product_2,726.7,16,22.9,Clothing,11627.2,Wednesday,July
2024-07-04,Product_1,632.01,13,45.02,Books,8216.13,Thursday,July
2024-07-04,Product_3,590.22,24,33.86,Electronics,14165.28,Thursday,July
2024-07-04,Product_4,681.65,40,46.92,Electronics,27266.0,Thursday,July
2024-07-04,Product_2,672.49,15,43.43,Electronics,10087.35,Thursday,July
2024-07-05,Product_5,176.11,3,98.03,Books,528.33,Friday,July
2024-07-05,Product_2,738.73,16,52.03,Clothing,11819.68,Friday,July
2024-07-05,Product_3,656.47,26,71.78,Toys,17068.22,Friday,July
2024-07-05,Product_4,708.92,42,33.08,Books,29774.64,Friday,July
2024-07-05,Product_1,595.89,13,31.9,Clothing,7746.57,Friday,July
2024-07-06,Product_3,649.27,26,73.76,Books,16881.02,Saturday,July
2024-07-06,Product_4,719.47,42,29.41,Food,30217.74,Saturday,July
2024-07-06,Product_2,724.03,16,55.13,Books,11584.48,Saturday,July
2024-07-06,Product_1,592.42,13,60.86,Electronics,7701.459999999999,Saturday,July
2024-07-07,Product_1,600.72,13,74.49,Clothing,7809.360000000001,Sunday,July
2024-07-07,Product_3,578.91,23,81.63,Toys,13314.929999999998,Sunday,July
2024-07-07,Product_5,230.44,5,90.61,Books,1152.2,Sunday,July
2024-07-07,Product_2,720.08,16,87.61,Food,11521.28,Sunday,July
2024-07-07,Product_4,625.5,37,94.26,Clothing,23143.5,Sunday,July
2024-07-08,Product_4,692.79,41,90.99,Electronics,28404.39,Monday,July
2024-07-08,Product_1,612.67,13,99.26,Food,7964.709999999999,Monday,July
2024-07-08,Product_2,737.52,16,75.2,Food,11800.32,Monday,July
2024-07-08,Product_3,586.77,23,50.76,Electronics,13495.71,Monday,July
2024-07-09,Product_1,606.53,13,76.34,Electronics,7884.889999999999,Tuesday,July
2024-07-09,Product_2,713.25,15,99.96,Food,10698.75,Tuesday,July
2024-07-09,Product_4,693.11,41,38.56,Electronics,28417.51,Tuesday,July
2024-07-09,Product_3,579.68,23,53.74,Toys,13332.64,Tuesday,July
2024-07-10,Product_4,682.38,40,55.03,Electronics,27295.2,Wednesday,July
2024-07-10,Product_1,604.94,13,71.39,Food,7864.220000000001,Wednesday,July
2024-07-10,Product_2,744.97,16,77.23,Electronics,11919.52,Wednesday,July
2024-07-10,Product_3,660.98,26,29.81,Books,17185.48,Wednesday,July
2024-07-11,Product_5,193.04,4,98.05,Books,772.16,Thursday,July
2024-07-11,Product_3,602.09,24,26.34,Toys,14450.16,Thursday,July
2024-07-11,Product_1,578.68,12,22.0,Electronics,6944.16,Thursday,July
2024-07-11,Product_4,688.39,40,89.21,Clothing,27535.6,Thursday,July
2024-07-11,Product_2,717.54,16,42.03,Electronics,11480.64,Thursday,July
2024-07-12,Product_3,630.3,25,37.87,Books,15757.499999999998,Friday,July
2024-07-12,Product_1,587.52,12,94.46,Toys,7050.24,Friday,July
2024-07-12,Product_4,702.54,41,45.18,Clothing,28804.14,Friday,July
2024-07-12,Product_5,190.76,4,92.42,Food,763.04,Friday,July
2024-07-12,Product_2,702.23,15,87.24,Books,10533.45,Friday,July
2024-07-13,Product_3,637.71,25,22.85,Electronics,15942.75,Saturday,July
2024-07-13,Product_2,704.95,15,80.97,Electronics,10574.25,Saturday,July
2024-07-13,Product_4,712.66,42,37.27,Electronics,29931.72,Saturday,July
2024-07-13,Product_1,643.96,14,57.98,Electronics,9015.44,Saturday,July
2024-07-14,Product_3,598.13,24,64.25,Clothing,14355.12,Sunday,July
2024-07-14,Product_1,604.58,13,91.1,Food,7859.540000000001,Sunday,July
2024-07-14,Product_4,711.98,42,44.78,Books,29903.16,Sunday,July
2024-07-14,Product_2,681.73,15,35.24,Books,10225.95,Sunday,July
2024-07-15,Product_1,520.07,11,71.89,Clothing,5720.77,Monday,July
2024-07-15,Product_2,625.76,14,67.35,Electronics,8760.64,Monday,July
2024-07-15,Product_3,615.21,25,62.16,Toys,15380.25,Monday,July
2024-07-15,Product_4,683.91,40,20.45,Books,27356.4,Monday,July
2024-07-16,Product_2,679.88,15,56.72,Toys,10198.2,Tuesday,July
2024-07-16,Product_3,572.93,23,87.77,Food,13177.39,Tuesday,July
2024-07-16,Product_1,573.41,12,30.29,Clothing,6880.92,Tuesday,July
2024-07-16,Product_4,687.84,40,29.33,Clothing,27513.6,Tuesday,July
2024-07-17,Product_5,174.49,3,51.04,Clothing,523.47,Wednesday,July
2024-07-17,Product_3,559.48,22,51.1,Toys,12308.56,Wednesday,July
2024-07-17,Product_4,681.52,40,30.41,Electronics,27260.8,Wednesday,July
2024-07-17,Product_2,681.28,15,67.3,Toys,10219.2,Wednesday,July
2024-07-17,Product_1,580.87,12,33.72,Food,6970.4400000000005,Wednesday,July
2024-07-18,Product_1,606.85,13,53.75,Toys,7889.05,Thursday,July
2024-07-18,Product_2,683.8,15,61.14,Food,10257.0,Thursday,July
2024-07-18,Product_3,606.83,24,85.96,Food,14563.920000000002,Thursday,July
2024-07-18,Product_4,664.87,39,40.6,Electronics,25929.93,Thursday,July
2024-07-19,Product_2,747.86,16,33.94,Books,11965.76,Friday,July
2024-07-19,Product_1,609.13,13,45.61,Books,7918.69,Friday,July
2024-07-19,Product_3,631.04,25,70.48,Books,15776.0,Friday,July
2024-07-19,Product_4,699.72,41,43.59,Clothing,28688.52,Friday,July
2024-07-20,Product_5,195.28,4,47.46,Books,781.12,Saturday,July
2024-07-20,Product_2,685.62,15,44.62,Books,10284.3,Saturday,July
2024-07-20,Product_3,588.09,23,62.82,Electronics,13526.070000000002,Saturday,July
2024-07-20,Product_1,618.68,13,22.11,Toys,8042.839999999999,Saturday,July
2024-07-20,Product_4,684.69,40,40.71,Electronics,27387.6,Saturday,July
2024-07-21,Product_2,624.66,13,50.3,Clothing,8120.58,Sunday,July
2024-07-21,Product_3,553.95,22,90.39,Food,12186.9,Sunday,July
2024-07-21,Product_4,686.82,40,24.11,Electronics,27472.800000000003,Sunday,July
2024-07-21,Product_1,621.17,13,99.28,Electronics,8075.209999999999,Sunday,July
2024-07-22,Product_3,559.2,22,35.64,Electronics,12302.4,Monday,July
2024-07-22,Product_2,641.52,14,83.4,Toys,8981.279999999999,Monday,July
2024-07-22,Product_4,710.26,42,82.47,Toys,29830.92,Monday,July
2024-07-22,Product_1,567.87,12,45.84,Electronics,6814.4400000000005,Monday,July
2024-07-23,Product_1,603.93,13,61.64,Clothing,7851.089999999999,Tuesday,July
2024-07-23,Product_3,592.42,24,66.57,Clothing,14218.079999999998,Tuesday,July
2024-07-23,Product_4,688.8,40,37.6,Clothing,27552.0,Tuesday,July
2024-07-23,Product_2,701.7,15,25.17,Clothing,10525.5,Tuesday,July
2024-07-24,Product_2,758.42,16,65.49,Food,12134.72,Wednesday,July
2024-07-24,Product_4,631.45,37,62.23,Clothing,23363.65,Wednesday,July
2024-07-24,Product_3,568.05,23,92.61,Toys,13065.15,Wednesday,July
2024-07-24,Product_1,562.57,12,94.51,Electronics,6750.84,Wednesday,July
2024-07-25,Product_3,565.12,23,84.3,Toys,12997.76,Thursday,July
2024-07-25,Product_1,573.76,12,25.57,Food,6885.12,Thursday,July
2024-07-25,Product_2,667.79,14,71.32,Toys,9349.06,Thursday,July
2024-07-25,Product_4,645.28,38,56.68,Books,24520.64,Thursday,July
2024-07-26,Product_4,691.86,41,28.76,Books,28366.26,Friday,July
2024-07-26,Product_2,738.31,16,49.31,Clothing,11812.96,Friday,July
2024-07-26,Product_3,590.94,24,78.32,Food,14182.56,Friday,July
2024-07-26,Product_5,182.0,3,68.65,Food,546.0,Friday,July
2024-07-26,Product_1,628.28,13,43.91,Food,8167.639999999999,Friday,July
2024-07-27,Product_1,623.19,13,48.1,Toys,8101.470000000001,Saturday,July
2024-07-27,Product_3,601.96,24,28.59,Toys,14447.04,Saturday,July
2024-07-27,Product_4,606.2,36,62.6,Books,21823.2,Saturday,July
2024-07-27,Product_5,180.37,3,68.35,Food,541.11,Saturday,July
2024-07-27,Product_2,707.99,15,69.69,Food,10619.85,Saturday,July
2024-07-28,Product_2,680.62,15,26.6,Clothing,10209.3,Sunday,July
2024-07-28,Product_3,597.61,24,21.54,Toys,14342.64,Sunday,July
2024-07-28,Product_1,603.5,13,56.8,Clothing,7845.5,Sunday,July
2024-07-28,Product_4,635.64,37,63.62,Clothing,23518.68,Sunday,July
2024-07-29,Product_2,695.73,15,83.44,Clothing,10435.95,Monday,July
2024-07-29,Product_3,559.1,22,32.62,Toys,12300.2,Monday,July
2024-07-29,Product_1,559.24,12,95.88,Food,6710.88,Monday,July
2024-07-29,Product_4,636.12,37,61.03,Clothing,23536.44,Monday,July
2024-07-30,Product_3,558.75,22,76.77,Books,12292.5,Tuesday,July
2024-07-30,Product_4,588.49,34,57.24,Electronics,20008.66,Tuesday,July
2024-07-30,Product_1,561.7,12,75.97,Toys,6740.400000000001,Tuesday,July
2024-07-30,Product_2,697.07,15,36.0,Electronics,10456.05,Tuesday,July
2024-07-31,Product_3,591.17,24,90.77,Books,14188.079999999998,Wednesday,July
2024-07-31,Product_5,186.63,4,74.63,Toys,746.52,Wednesday,July
2024-07-31,Product_4,676.92,40,57.08,Clothing,27076.8,Wednesday,July
2024-07-31,Product_1,643.01,14,42.58,Food,9002.14,Wednesday,July
2024-07-31,Product_2,670.91,15,41.83,Books,10063.65,Wednesday,July
2024-08-01,Product_3,626.16,25,27.97,Food,15654.0,Thursday,August
2024-08-01,Product_1,616.33,13,48.31,Clothing,8012.290000000001,Thursday,August
2024-08-01,Product_2,744.32,16,63.05,Clothing,11909.12,Thursday,August
2024-08-01,Product_4,683.49,40,38.67,Electronics,27339.6,Thursday,August
2024-08-02,Product_1,610.81,13,46.74,Toys,7940.529999999999,Friday,August
2024-08-02,Product_4,662.17,39,45.21,Books,25824.63,Friday,August
2024-08-02,Product_3,616.94,25,25.99,Food,15423.500000000002,Friday,August
2024-08-02,Product_2,764.45,17,63.45,Clothing,12995.65,Friday,August
2024-08-03,Product_4,692.79,41,59.19,Books,28404.39,Saturday,August
2024-08-03,Product_2,703.27,15,50.27,Books,10549.05,Saturday,August
2024-08-03,Product_3,604.51,24,38.76,Electronics,14508.24,Saturday,August
2024-08-03,Product_1,597.07,13,76.71,Clothing,7761.910000000001,Saturday,August
2024-08-04,Product_2,679.34,15,43.77,Books,10190.1,Sunday,August
2024-08-04,Product_3,646.63,26,92.59,Toys,16812.38,Sunday,August
2024-08-04,Product_4,643.7,38,41.13,Toys,24460.6,Sunday,August
2024-08-04,Product_1,604.3,13,57.16,Toys,7855.9,Sunday,August
2024-08-05,Product_4,628.74,37,45.41,Books,23263.38,Monday,August
2024-08-05,Product_1,631.88,13,30.54,Clothing,8214.44,Monday,August
2024-08-05,Product_3,579.73,23,77.55,Toys,13333.79,Monday,August
2024-08-05,Product_2,679.03,15,55.96,Clothing,10185.45,Monday,August
